customer_id,touchpoint_date,channel,touchpoint_order,campaign_id,converted,conversion_value
customer_0365,2025-08-01 20:45:09,Search,1,campaign_11,0,0.0
customer_0365,2025-07-31 20:45:09,Display,2,campaign_07,0,0.0
customer_0365,2025-07-29 20:45:09,Social,3,campaign_14,0,0.0
customer_0365,2025-08-05 20:45:09,Direct,4,campaign_13,0,0.0
customer_0365,2025-08-07 20:45:09,Search,5,campaign_19,0,0.0
customer_0366,2025-07-27 20:45:09,Direct,1,campaign_19,0,0.0
customer_0366,2025-08-01 20:45:09,Video,2,campaign_01,0,0.0
customer_0366,2025-07-31 20:45:09,Video,3,campaign_17,0,0.0
customer_0367,2025-07-24 20:45:09,Display,1,campaign_02,0,0.0
customer_0367,2025-08-16 20:45:09,Direct,2,campaign_13,0,0.0
customer_0367,2025-07-27 20:45:09,Video,3,campaign_16,0,0.0
customer_0367,2025-07-22 20:45:09,Display,4,campaign_13,0,0.0
customer_0367,2025-08-05 20:45:09,Direct,5,campaign_08,1,107.41
customer_0368,2025-08-18 20:45:09,Display,1,campaign_11,0,0.0
customer_0369,2025-07-27 20:45:09,Direct,1,campaign_13,0,0.0
customer_0369,2025-08-08 20:45:09,Social,2,campaign_15,0,0.0
customer_0369,2025-08-18 20:45:09,Display,3,campaign_13,0,0.0
customer_0370,2025-08-01 20:45:09,Display,1,campaign_15,0,0.0
customer_0370,2025-08-11 20:45:09,Display,2,campaign_10,0,0.0
customer_0370,2025-08-12 20:45:09,Social,3,campaign_16,0,0.0
customer_0370,2025-07-30 20:45:09,Display,4,campaign_09,0,0.0
customer_0371,2025-08-06 20:45:09,Search,1,campaign_08,0,0.0
customer_0371,2025-08-03 20:45:09,Email,2,campaign_13,0,0.0
customer_0371,2025-08-02 20:45:09,Video,3,campaign_05,0,0.0
customer_0371,2025-07-28 20:45:09,Email,4,campaign_17,0,0.0
customer_0371,2025-07-22 20:45:09,Search,5,campaign_18,0,0.0
customer_0372,2025-08-13 20:45:09,Email,1,campaign_06,0,0.0
customer_0373,2025-08-08 20:45:09,Direct,1,campaign_02,0,0.0
customer_0373,2025-08-11 20:45:09,Display,2,campaign_03,0,0.0
customer_0373,2025-08-18 20:45:09,Display,3,campaign_18,0,0.0
customer_0373,2025-08-02 20:45:09,Video,4,campaign_13,0,0.0
customer_0373,2025-08-16 20:45:09,Video,5,campaign_13,0,0.0
customer_0374,2025-07-22 20:45:09,Social,1,campaign_16,1,318.63
customer_0375,2025-07-27 20:45:09,Display,1,campaign_16,0,0.0
customer_0375,2025-07-28 20:45:09,Display,2,campaign_09,0,0.0
customer_0375,2025-08-18 20:45:09,Search,3,campaign_02,0,0.0
customer_0376,2025-08-11 20:45:09,Social,1,campaign_02,0,0.0
customer_0376,2025-07-25 20:45:09,Email,2,campaign_13,0,0.0
customer_0376,2025-08-13 20:45:09,Email,3,campaign_06,0,0.0
customer_0376,2025-08-10 20:45:09,Social,4,campaign_10,1,283.13
customer_0377,2025-08-01 20:45:09,Video,1,campaign_09,0,0.0
customer_0377,2025-08-04 20:45:09,Video,2,campaign_08,0,0.0
customer_0377,2025-08-10 20:45:09,Email,3,campaign_09,0,0.0
customer_0377,2025-07-24 20:45:09,Display,4,campaign_05,0,0.0
customer_0378,2025-07-30 20:45:09,Social,1,campaign_15,0,0.0
customer_0378,2025-08-17 20:45:09,Email,2,campaign_13,0,0.0
customer_0378,2025-08-15 20:45:09,Social,3,campaign_13,0,0.0
customer_0378,2025-08-09 20:45:09,Email,4,campaign_09,0,0.0
customer_0378,2025-08-11 20:45:09,Direct,5,campaign_09,0,0.0
customer_0379,2025-08-08 20:45:09,Display,1,campaign_05,0,0.0
customer_0379,2025-07-21 20:45:09,Social,2,campaign_13,0,0.0
customer_0379,2025-08-15 20:45:09,Email,3,campaign_12,0,0.0
customer_0379,2025-08-14 20:45:09,Social,4,campaign_09,0,0.0
customer_0379,2025-07-30 20:45:09,Direct,5,campaign_07,0,0.0
customer_0380,2025-07-27 20:45:09,Email,1,campaign_14,0,0.0
customer_0380,2025-07-24 20:45:09,Display,2,campaign_05,0,0.0
customer_0380,2025-07-27 20:45:09,Search,3,campaign_18,0,0.0
customer_0380,2025-07-30 20:45:09,Video,4,campaign_17,0,0.0
customer_0380,2025-08-06 20:45:09,Email,5,campaign_07,0,0.0
customer_0381,2025-08-09 20:45:09,Direct,1,campaign_03,0,0.0
customer_0381,2025-07-24 20:45:09,Display,2,campaign_18,0,0.0
customer_0381,2025-08-08 20:45:09,Direct,3,campaign_05,0,0.0
customer_0381,2025-07-31 20:45:09,Video,4,campaign_19,0,0.0
customer_0382,2025-08-15 20:45:09,Video,1,campaign_03,0,0.0
customer_0383,2025-07-31 20:45:09,Direct,1,campaign_19,0,0.0
customer_0384,2025-07-25 20:45:09,Direct,1,campaign_08,0,0.0
customer_0385,2025-08-11 20:45:09,Social,1,campaign_16,0,0.0
customer_0385,2025-07-30 20:45:09,Display,2,campaign_10,0,0.0
customer_0385,2025-08-02 20:45:09,Email,3,campaign_07,0,0.0
customer_0386,2025-08-09 20:45:09,Social,1,campaign_04,0,0.0
customer_0386,2025-07-25 20:45:09,Direct,2,campaign_18,0,0.0
customer_0386,2025-07-27 20:45:09,Direct,3,campaign_17,0,0.0
customer_0387,2025-07-24 20:45:09,Display,1,campaign_02,0,0.0
customer_0387,2025-07-22 20:45:09,Display,2,campaign_11,0,0.0
customer_0387,2025-08-13 20:45:09,Display,3,campaign_16,1,197.97
customer_0388,2025-08-11 20:45:09,Display,1,campaign_16,0,0.0
customer_0388,2025-07-28 20:45:09,Display,2,campaign_07,0,0.0
customer_0388,2025-08-10 20:45:09,Email,3,campaign_08,0,0.0
customer_0389,2025-08-16 20:45:09,Display,1,campaign_03,0,0.0
customer_0389,2025-07-28 20:45:09,Email,2,campaign_08,0,0.0
customer_0389,2025-08-12 20:45:09,Display,3,campaign_01,0,0.0
customer_0389,2025-07-23 20:45:09,Video,4,campaign_09,0,0.0
customer_0390,2025-08-08 20:45:09,Social,1,campaign_01,0,0.0
customer_0390,2025-08-01 20:45:09,Video,2,campaign_05,0,0.0
customer_0390,2025-08-10 20:45:09,Search,3,campaign_03,0,0.0
customer_0391,2025-08-03 20:45:09,Display,1,campaign_15,0,0.0
customer_0391,2025-08-16 20:45:09,Video,2,campaign_14,0,0.0
customer_0391,2025-08-03 20:45:09,Email,3,campaign_17,0,0.0
customer_0391,2025-07-22 20:45:09,Video,4,campaign_18,0,0.0
customer_0391,2025-08-01 20:45:09,Social,5,campaign_15,0,0.0
customer_0392,2025-08-04 20:45:09,Social,1,campaign_04,0,0.0
customer_0392,2025-07-27 20:45:09,Display,2,campaign_15,0,0.0
customer_0392,2025-08-06 20:45:09,Email,3,campaign_17,0,0.0
customer_0393,2025-08-18 20:45:09,Social,1,campaign_15,0,0.0
customer_0393,2025-08-07 20:45:09,Direct,2,campaign_02,0,0.0
customer_0393,2025-08-01 20:45:09,Direct,3,campaign_07,0,0.0
customer_0393,2025-07-21 20:45:09,Email,4,campaign_06,0,0.0
customer_0393,2025-08-05 20:45:09,Direct,5,campaign_02,0,0.0
customer_0394,2025-08-14 20:45:09,Direct,1,campaign_03,0,0.0
customer_0395,2025-08-03 20:45:09,Social,1,campaign_17,0,0.0
customer_0395,2025-08-08 20:45:09,Search,2,campaign_16,0,0.0
customer_0395,2025-07-24 20:45:09,Social,3,campaign_04,0,0.0
customer_0395,2025-07-29 20:45:09,Social,4,campaign_06,0,0.0
customer_0395,2025-08-02 20:45:09,Email,5,campaign_05,0,0.0
customer_0396,2025-08-03 20:45:09,Display,1,campaign_09,0,0.0
customer_0396,2025-08-14 20:45:09,Search,2,campaign_05,0,0.0
customer_0396,2025-08-09 20:45:09,Search,3,campaign_02,0,0.0
customer_0396,2025-08-10 20:45:09,Direct,4,campaign_02,0,0.0
customer_0397,2025-08-13 20:45:09,Display,1,campaign_14,0,0.0
customer_0397,2025-08-18 20:45:09,Social,2,campaign_07,0,0.0
customer_0397,2025-08-18 20:45:09,Search,3,campaign_01,0,0.0
customer_0397,2025-07-26 20:45:09,Video,4,campaign_04,0,0.0
customer_0397,2025-07-21 20:45:09,Display,5,campaign_01,0,0.0
customer_0398,2025-08-09 20:45:09,Search,1,campaign_04,0,0.0
customer_0398,2025-07-22 20:45:09,Direct,2,campaign_16,0,0.0
customer_0398,2025-08-17 20:45:09,Social,3,campaign_10,0,0.0
customer_0398,2025-07-26 20:45:09,Email,4,campaign_18,1,253.49
customer_0399,2025-08-14 20:45:09,Email,1,campaign_10,0,0.0
customer_0400,2025-08-04 20:45:09,Direct,1,campaign_19,0,0.0
customer_0401,2025-08-17 20:45:09,Social,1,campaign_04,0,0.0
customer_0401,2025-08-16 20:45:09,Social,2,campaign_10,0,0.0
customer_0402,2025-08-18 20:45:09,Video,1,campaign_14,0,0.0
customer_0402,2025-08-02 20:45:09,Display,2,campaign_14,0,0.0
customer_0403,2025-07-23 20:45:09,Social,1,campaign_19,0,0.0
customer_0404,2025-08-13 20:45:09,Video,1,campaign_06,0,0.0
customer_0404,2025-08-11 20:45:09,Search,2,campaign_17,0,0.0
customer_0404,2025-08-02 20:45:09,Display,3,campaign_03,0,0.0
customer_0405,2025-07-28 20:45:09,Display,1,campaign_19,0,0.0
customer_0405,2025-08-10 20:45:09,Social,2,campaign_02,0,0.0
customer_0405,2025-08-18 20:45:09,Direct,3,campaign_16,0,0.0
customer_0405,2025-08-01 20:45:09,Social,4,campaign_17,0,0.0
customer_0405,2025-08-13 20:45:09,Search,5,campaign_15,0,0.0
customer_0406,2025-07-26 20:45:09,Display,1,campaign_12,0,0.0
customer_0406,2025-08-17 20:45:09,Display,2,campaign_18,0,0.0
customer_0406,2025-07-21 20:45:09,Email,3,campaign_06,1,85.04
customer_0407,2025-08-18 20:45:09,Display,1,campaign_16,0,0.0
customer_0407,2025-08-07 20:45:09,Display,2,campaign_08,0,0.0
customer_0407,2025-07-24 20:45:09,Search,3,campaign_04,0,0.0
customer_0408,2025-08-08 20:45:09,Search,1,campaign_07,0,0.0
customer_0408,2025-08-07 20:45:09,Video,2,campaign_15,0,0.0
customer_0409,2025-08-05 20:45:09,Email,1,campaign_04,0,0.0
customer_0409,2025-08-05 20:45:09,Display,2,campaign_02,0,0.0
customer_0410,2025-08-01 20:45:09,Email,1,campaign_17,0,0.0
customer_0410,2025-08-14 20:45:09,Direct,2,campaign_09,0,0.0
customer_0411,2025-08-18 20:45:09,Direct,1,campaign_15,0,0.0
customer_0411,2025-07-29 20:45:09,Social,2,campaign_06,0,0.0
customer_0411,2025-07-31 20:45:09,Social,3,campaign_06,0,0.0
customer_0411,2025-08-06 20:45:09,Social,4,campaign_13,0,0.0
customer_0412,2025-07-23 20:45:09,Social,1,campaign_01,0,0.0
customer_0412,2025-08-04 20:45:09,Video,2,campaign_13,0,0.0
customer_0412,2025-07-27 20:45:09,Display,3,campaign_05,0,0.0
customer_0412,2025-07-21 20:45:09,Social,4,campaign_01,0,0.0
customer_0413,2025-07-24 20:45:09,Display,1,campaign_15,0,0.0
customer_0413,2025-08-16 20:45:09,Email,2,campaign_02,0,0.0
customer_0413,2025-08-18 20:45:09,Search,3,campaign_09,0,0.0
customer_0413,2025-07-27 20:45:09,Display,4,campaign_18,0,0.0
customer_0413,2025-08-08 20:45:09,Search,5,campaign_14,1,352.13
customer_0414,2025-08-12 20:45:09,Social,1,campaign_02,0,0.0
customer_0414,2025-08-15 20:45:09,Video,2,campaign_17,0,0.0
customer_0415,2025-08-09 20:45:09,Social,1,campaign_19,0,0.0
customer_0416,2025-07-26 20:45:09,Search,1,campaign_15,0,0.0
customer_0416,2025-07-23 20:45:09,Video,2,campaign_17,0,0.0
customer_0416,2025-08-05 20:45:09,Display,3,campaign_18,0,0.0
customer_0416,2025-07-24 20:45:09,Video,4,campaign_18,0,0.0
customer_0417,2025-08-04 20:45:09,Search,1,campaign_01,0,0.0
customer_0417,2025-08-08 20:45:09,Social,2,campaign_05,0,0.0
customer_0417,2025-08-03 20:45:09,Display,3,campaign_06,0,0.0
customer_0417,2025-08-10 20:45:09,Email,4,campaign_08,0,0.0
customer_0417,2025-08-05 20:45:09,Search,5,campaign_05,0,0.0
customer_0418,2025-08-17 20:45:09,Video,1,campaign_09,0,0.0
customer_0419,2025-08-02 20:45:09,Search,1,campaign_18,0,0.0
customer_0419,2025-08-03 20:45:09,Direct,2,campaign_08,0,0.0
customer_0419,2025-07-24 20:45:09,Display,3,campaign_18,0,0.0
customer_0419,2025-07-27 20:45:09,Social,4,campaign_13,0,0.0
customer_0420,2025-08-01 20:45:09,Video,1,campaign_05,0,0.0
customer_0421,2025-08-01 20:45:09,Search,1,campaign_09,0,0.0
customer_0421,2025-08-05 20:45:09,Search,2,campaign_04,0,0.0
customer_0421,2025-08-01 20:45:09,Display,3,campaign_15,0,0.0
customer_0421,2025-08-08 20:45:09,Video,4,campaign_09,0,0.0
customer_0421,2025-08-06 20:45:09,Video,5,campaign_05,0,0.0
customer_0422,2025-07-24 20:45:09,Video,1,campaign_14,0,0.0
customer_0422,2025-07-22 20:45:09,Search,2,campaign_18,0,0.0
customer_0422,2025-07-29 20:45:09,Search,3,campaign_10,0,0.0
customer_0423,2025-08-02 20:45:09,Video,1,campaign_01,0,0.0
customer_0423,2025-08-07 20:45:09,Search,2,campaign_03,0,0.0
customer_0423,2025-08-08 20:45:09,Social,3,campaign_03,0,0.0
customer_0424,2025-08-15 20:45:09,Email,1,campaign_07,0,0.0
customer_0424,2025-08-05 20:45:09,Direct,2,campaign_04,0,0.0
customer_0424,2025-08-03 20:45:09,Email,3,campaign_01,0,0.0
customer_0424,2025-08-02 20:45:09,Direct,4,campaign_16,1,224.36
customer_0425,2025-08-12 20:45:09,Video,1,campaign_06,0,0.0
customer_0425,2025-08-03 20:45:09,Video,2,campaign_16,0,0.0
customer_0425,2025-08-12 20:45:09,Search,3,campaign_14,0,0.0
customer_0425,2025-08-08 20:45:09,Social,4,campaign_14,0,0.0
customer_0425,2025-08-12 20:45:09,Search,5,campaign_13,0,0.0
customer_0426,2025-08-16 20:45:09,Video,1,campaign_04,0,0.0
customer_0426,2025-07-21 20:45:09,Social,2,campaign_11,0,0.0
customer_0426,2025-08-17 20:45:09,Direct,3,campaign_12,0,0.0
customer_0426,2025-08-02 20:45:09,Video,4,campaign_01,0,0.0
customer_0427,2025-08-05 20:45:09,Direct,1,campaign_02,0,0.0
customer_0427,2025-08-07 20:45:09,Social,2,campaign_16,0,0.0
customer_0427,2025-08-15 20:45:09,Social,3,campaign_10,0,0.0
customer_0427,2025-08-10 20:45:09,Email,4,campaign_17,0,0.0
customer_0427,2025-08-03 20:45:09,Video,5,campaign_14,0,0.0
customer_0428,2025-07-27 20:45:09,Video,1,campaign_08,0,0.0
customer_0428,2025-08-17 20:45:09,Video,2,campaign_14,0,0.0
customer_0428,2025-08-03 20:45:09,Video,3,campaign_14,0,0.0
customer_0429,2025-08-15 20:45:09,Direct,1,campaign_18,0,0.0
customer_0429,2025-08-07 20:45:09,Video,2,campaign_19,0,0.0
customer_0429,2025-08-11 20:45:09,Display,3,campaign_06,0,0.0
customer_0429,2025-07-30 20:45:09,Display,4,campaign_11,0,0.0
customer_0429,2025-08-14 20:45:09,Display,5,campaign_05,0,0.0
customer_0430,2025-08-04 20:45:09,Display,1,campaign_05,0,0.0
customer_0430,2025-07-27 20:45:09,Email,2,campaign_05,0,0.0
customer_0430,2025-08-10 20:45:09,Email,3,campaign_06,0,0.0
customer_0431,2025-07-24 20:45:09,Email,1,campaign_11,1,366.95
customer_0432,2025-07-26 20:45:09,Email,1,campaign_03,0,0.0
customer_0432,2025-07-27 20:45:09,Direct,2,campaign_10,0,0.0
customer_0433,2025-08-13 20:45:09,Video,1,campaign_14,0,0.0
customer_0433,2025-08-17 20:45:09,Search,2,campaign_10,0,0.0
customer_0433,2025-07-24 20:45:09,Search,3,campaign_17,0,0.0
customer_0433,2025-08-16 20:45:09,Display,4,campaign_01,0,0.0
customer_0434,2025-08-12 20:45:09,Video,1,campaign_10,0,0.0
customer_0434,2025-08-06 20:45:09,Social,2,campaign_10,0,0.0
customer_0434,2025-07-29 20:45:09,Direct,3,campaign_04,0,0.0
customer_0434,2025-08-01 20:45:09,Social,4,campaign_12,0,0.0
customer_0435,2025-08-09 20:45:09,Email,1,campaign_19,0,0.0
customer_0436,2025-07-25 20:45:09,Video,1,campaign_09,0,0.0
customer_0436,2025-08-17 20:45:09,Social,2,campaign_11,0,0.0
customer_0436,2025-07-22 20:45:09,Social,3,campaign_16,0,0.0
customer_0437,2025-07-21 20:45:09,Social,1,campaign_12,0,0.0
customer_0437,2025-07-21 20:45:09,Direct,2,campaign_16,0,0.0
customer_0437,2025-07-28 20:45:09,Social,3,campaign_12,0,0.0
customer_0437,2025-08-01 20:45:09,Video,4,campaign_07,1,179.55
customer_0438,2025-08-13 20:45:09,Direct,1,campaign_12,0,0.0
customer_0438,2025-07-28 20:45:09,Direct,2,campaign_06,0,0.0
customer_0439,2025-07-31 20:45:09,Display,1,campaign_10,0,0.0
customer_0440,2025-07-26 20:45:09,Direct,1,campaign_07,0,0.0
customer_0440,2025-07-26 20:45:09,Search,2,campaign_18,0,0.0
customer_0440,2025-07-26 20:45:09,Video,3,campaign_12,0,0.0
customer_0440,2025-08-03 20:45:09,Social,4,campaign_10,0,0.0
customer_0440,2025-08-05 20:45:09,Social,5,campaign_10,0,0.0
customer_0441,2025-07-25 20:45:09,Display,1,campaign_02,0,0.0
customer_0441,2025-07-25 20:45:09,Direct,2,campaign_07,1,247.05
customer_0442,2025-08-17 20:45:09,Social,1,campaign_15,0,0.0
customer_0442,2025-08-18 20:45:09,Email,2,campaign_02,0,0.0
customer_0442,2025-07-30 20:45:09,Display,3,campaign_19,0,0.0
customer_0442,2025-08-01 20:45:09,Email,4,campaign_18,0,0.0
customer_0442,2025-08-05 20:45:09,Email,5,campaign_12,0,0.0
customer_0443,2025-08-09 20:45:09,Video,1,campaign_17,0,0.0
customer_0443,2025-08-08 20:45:09,Social,2,campaign_04,0,0.0
customer_0443,2025-08-18 20:45:09,Email,3,campaign_08,0,0.0
customer_0443,2025-07-25 20:45:09,Video,4,campaign_10,0,0.0
customer_0443,2025-07-31 20:45:09,Direct,5,campaign_19,0,0.0
customer_0444,2025-07-27 20:45:09,Display,1,campaign_16,0,0.0
customer_0444,2025-08-18 20:45:09,Social,2,campaign_08,1,127.36
customer_0445,2025-07-24 20:45:09,Direct,1,campaign_13,0,0.0
customer_0445,2025-07-31 20:45:09,Email,2,campaign_03,0,0.0
customer_0445,2025-07-24 20:45:09,Display,3,campaign_12,0,0.0
customer_0445,2025-08-17 20:45:09,Display,4,campaign_12,0,0.0
customer_0445,2025-07-22 20:45:09,Email,5,campaign_12,0,0.0
customer_0446,2025-08-14 20:45:09,Social,1,campaign_12,0,0.0
customer_0446,2025-08-03 20:45:09,Direct,2,campaign_09,1,232.89
customer_0447,2025-08-06 20:45:09,Email,1,campaign_11,0,0.0
customer_0447,2025-08-09 20:45:09,Video,2,campaign_13,0,0.0
customer_0447,2025-08-10 20:45:09,Email,3,campaign_14,0,0.0
customer_0447,2025-08-01 20:45:09,Social,4,campaign_07,0,0.0
customer_0447,2025-08-11 20:45:09,Display,5,campaign_15,0,0.0
customer_0448,2025-07-29 20:45:09,Direct,1,campaign_01,0,0.0
customer_0448,2025-08-15 20:45:09,Display,2,campaign_12,0,0.0
customer_0448,2025-07-24 20:45:09,Email,3,campaign_05,0,0.0
customer_0448,2025-07-27 20:45:09,Email,4,campaign_13,0,0.0
customer_0449,2025-07-23 20:45:09,Email,1,campaign_16,0,0.0
customer_0450,2025-08-15 20:45:09,Email,1,campaign_10,0,0.0
customer_0450,2025-07-25 20:45:09,Video,2,campaign_12,0,0.0
customer_0450,2025-07-24 20:45:09,Email,3,campaign_16,0,0.0
customer_0450,2025-08-18 20:45:09,Video,4,campaign_09,0,0.0
customer_0450,2025-08-07 20:45:09,Video,5,campaign_03,0,0.0
customer_0451,2025-08-17 20:45:09,Direct,1,campaign_02,0,0.0
customer_0451,2025-08-06 20:45:09,Social,2,campaign_13,0,0.0
customer_0451,2025-08-03 20:45:09,Social,3,campaign_14,0,0.0
customer_0451,2025-08-08 20:45:09,Social,4,campaign_06,0,0.0
customer_0451,2025-08-15 20:45:09,Search,5,campaign_08,0,0.0
customer_0452,2025-07-31 20:45:09,Social,1,campaign_11,0,0.0
customer_0452,2025-07-25 20:45:09,Direct,2,campaign_15,0,0.0
customer_0452,2025-08-14 20:45:09,Email,3,campaign_19,0,0.0
customer_0452,2025-07-28 20:45:09,Display,4,campaign_10,0,0.0
customer_0452,2025-08-07 20:45:09,Social,5,campaign_16,0,0.0
customer_0453,2025-07-25 20:45:09,Video,1,campaign_02,0,0.0
customer_0453,2025-08-15 20:45:09,Email,2,campaign_03,0,0.0
customer_0453,2025-08-10 20:45:09,Email,3,campaign_18,0,0.0
customer_0453,2025-08-08 20:45:09,Search,4,campaign_02,0,0.0
customer_0454,2025-08-05 20:45:09,Search,1,campaign_13,0,0.0
customer_0455,2025-08-04 20:45:09,Video,1,campaign_10,0,0.0
customer_0455,2025-08-03 20:45:09,Email,2,campaign_02,1,263.44
customer_0456,2025-08-02 20:45:09,Display,1,campaign_03,0,0.0
customer_0456,2025-08-05 20:45:09,Social,2,campaign_17,0,0.0
customer_0457,2025-08-02 20:45:09,Display,1,campaign_09,0,0.0
customer_0457,2025-08-15 20:45:09,Social,2,campaign_17,0,0.0
customer_0457,2025-07-26 20:45:09,Direct,3,campaign_15,0,0.0
customer_0457,2025-08-04 20:45:09,Display,4,campaign_11,0,0.0
customer_0458,2025-07-27 20:45:09,Search,1,campaign_16,0,0.0
customer_0458,2025-07-25 20:45:09,Display,2,campaign_04,0,0.0
customer_0459,2025-08-15 20:45:09,Display,1,campaign_17,0,0.0
customer_0459,2025-07-28 20:45:09,Social,2,campaign_18,0,0.0
customer_0459,2025-07-27 20:45:09,Video,3,campaign_17,0,0.0
customer_0459,2025-08-07 20:45:09,Video,4,campaign_12,0,0.0
customer_0460,2025-07-27 20:45:09,Direct,1,campaign_15,0,0.0
customer_0460,2025-07-27 20:45:09,Email,2,campaign_15,0,0.0
customer_0461,2025-08-01 20:45:09,Display,1,campaign_13,0,0.0
customer_0462,2025-08-05 20:45:09,Direct,1,campaign_04,0,0.0
customer_0462,2025-08-15 20:45:09,Display,2,campaign_13,0,0.0
customer_0463,2025-08-12 20:45:09,Search,1,campaign_12,0,0.0
customer_0463,2025-07-29 20:45:09,Video,2,campaign_02,0,0.0
customer_0463,2025-08-17 20:45:09,Email,3,campaign_10,0,0.0
customer_0463,2025-08-09 20:45:09,Email,4,campaign_10,0,0.0
customer_0464,2025-08-13 20:45:09,Display,1,campaign_19,0,0.0
customer_0464,2025-07-29 20:45:09,Video,2,campaign_17,1,176.82
customer_0465,2025-07-29 20:45:09,Search,1,campaign_09,0,0.0
customer_0465,2025-08-02 20:45:09,Email,2,campaign_08,0,0.0
customer_0465,2025-08-13 20:45:09,Display,3,campaign_19,0,0.0
customer_0465,2025-08-15 20:45:09,Social,4,campaign_01,0,0.0
customer_0465,2025-08-06 20:45:09,Search,5,campaign_11,0,0.0
customer_0466,2025-08-15 20:45:09,Social,1,campaign_06,0,0.0
customer_0467,2025-08-18 20:45:09,Display,1,campaign_16,0,0.0
customer_0468,2025-07-30 20:45:09,Direct,1,campaign_05,0,0.0
customer_0468,2025-07-26 20:45:09,Email,2,campaign_18,0,0.0
customer_0468,2025-08-04 20:45:09,Direct,3,campaign_19,0,0.0
customer_0468,2025-08-18 20:45:09,Display,4,campaign_10,0,0.0
customer_0469,2025-08-16 20:45:09,Search,1,campaign_08,0,0.0
customer_0469,2025-08-16 20:45:09,Search,2,campaign_13,0,0.0
customer_0469,2025-08-13 20:45:09,Email,3,campaign_12,0,0.0
customer_0469,2025-08-06 20:45:09,Social,4,campaign_16,0,0.0
customer_0469,2025-07-27 20:45:09,Email,5,campaign_13,0,0.0
customer_0470,2025-07-27 20:45:09,Email,1,campaign_02,0,0.0
customer_0471,2025-07-31 20:45:09,Direct,1,campaign_10,0,0.0
customer_0471,2025-08-09 20:45:09,Display,2,campaign_09,0,0.0
customer_0471,2025-08-02 20:45:09,Social,3,campaign_04,1,386.91
customer_0472,2025-08-12 20:45:09,Social,1,campaign_07,0,0.0
customer_0472,2025-08-02 20:45:09,Video,2,campaign_08,0,0.0
customer_0472,2025-08-06 20:45:09,Video,3,campaign_06,0,0.0
customer_0472,2025-07-25 20:45:09,Email,4,campaign_12,0,0.0
customer_0472,2025-08-15 20:45:09,Search,5,campaign_04,0,0.0
customer_0473,2025-07-26 20:45:09,Direct,1,campaign_05,0,0.0
customer_0473,2025-08-01 20:45:09,Social,2,campaign_19,0,0.0
customer_0473,2025-08-07 20:45:09,Direct,3,campaign_11,1,126.71
customer_0474,2025-08-18 20:45:09,Video,1,campaign_09,0,0.0
customer_0475,2025-07-26 20:45:09,Video,1,campaign_03,0,0.0
customer_0475,2025-07-28 20:45:09,Display,2,campaign_19,0,0.0
customer_0475,2025-08-06 20:45:09,Video,3,campaign_01,0,0.0
customer_0475,2025-07-29 20:45:09,Search,4,campaign_10,0,0.0
customer_0476,2025-07-23 20:45:09,Direct,1,campaign_07,0,0.0
customer_0476,2025-07-22 20:45:09,Direct,2,campaign_18,0,0.0
